0.2625030643714708,0.2642954301263992,0.26148858196384595,0.2637212296922122,0.26219335966225027,0.26004525324405453,0.2643820753747797,0.26158713983308457,0.26222893873375136,0.26350882106272877,0.26440133499819274,0.26585934278494794,0.2634265899551871,0.26130190967267947,0.2658859838763872
0.26164757329639576,0.26249841780283384,0.25999961584224124,0.26149918885025236,0.261489147437736,0.2589597244609292,0.2628979884799791,0.26008030068634425,0.2607356063437948,0.2622696914867615,0.263416231658669,0.26412746091982237,0.2616884324110331,0.2592700240202223,0.2637667958067894
0.26038864955329144,0.2612554090831836,0.258705609526036,0.26089255360770547,0.25968634929831075,0.2577296556783301,0.2619495744575605,0.25800551514769965,0.25961527298681153,0.2612431485531223,0.2626408367094082,0.2634294886447806,0.2598117998431279,0.2577289099142548,0.2619300310771434
0.2589482884904664,0.2601588257870402,0.25742179793208503,0.2604526674018025,0.2582956292211876,0.2560890343663923,0.26060276595868204,0.25685695251208046,0.25848146880722506,0.2598859405816565,0.26079818757818224,0.26242518623878686,0.2599398813310312,0.25737941843601364,0.26076728303256846
0.2567367997876377,0.26020064845903207,0.25612744194376813,0.25899524484238906,0.2574941179089869,0.2552383142960382,0.2593056944076432,0.255530993498466,0.25799966361719645,0.25898695592561305,0.25972098495253926,0.2609162113601501,0.2589924598351233,0.2559662843943914,0.25954619526148087
0.25597483530060966,0.25914513056392297,0.25594343443894585,0.2577570006758535,0.2562855984815275,0.25467625628589774,0.25726536624168894,0.2546573414136492,0.2571705336068286,0.2582748222562667,0.25891024991453315,0.2592136789677918,0.2580494107434926,0.2544380175539937,0.25898547461731186
0.25523443540627283,0.2577942891299387,0.2553130121935968,0.2566072296559296,0.25470688118489604,0.25395506823857517,0.25633963427323475,0.25298472216275786,0.25626630959063745,0.25721505650054177,0.257738877838179,0.2589323686397838,0.2566624003151875,0.2531667183550587,0.2573046227443719
0.25430596967178154,0.2567073200244273,0.25392142766110476,0.2561781107470523,0.25341974702616654,0.2536055785367966,0.2553768156162943,0.2520749291795454,0.2551881474473763,0.25625438385077143,0.25683419506169514,0.2578383496965639,0.2554206013986527,0.25179407357726047,0.25608701371963777
0.25441563510446646,0.2560273518108997,0.2527535896163819,0.2553679048569281,0.25231294854469966,0.2526125480787946,0.2537555740839011,0.2510640883919999,0.25428283088277526,0.2549071417902717,0.2556692299977904,0.2565237742600826,0.2548252385469591,0.2513552145459406,0.25493667088864275
0.2536879680018036,0.2551517402212642,0.25153434331019575,0.2547674552136202,0.2513147045598855,0.2524176426146438,0.2527226179052583,0.25074570507403177,0.25380659289731294,0.2537018655354818,0.25461926887921926,0.25550772367278374,0.2542719886555889,0.2507150170902041,0.25394537118440497
0.2527853483384363,0.2548582368738446,0.2512008709866668,0.254072802601581,0.25084388479932845,0.25184919249209226,0.25145784572987706,0.2504990388210046,0.2532206836216082,0.2530255288957129,0.25404939757069755,0.2547135342224145,0.2533158045194622,0.24949784734167485,0.25342709393468477
0.25133830425368675,0.25369364135265315,0.2503352935515868,0.25281662350676193,0.2500144429539155,0.2513660913926365,0.25079359888799413,0.250281110593011,0.2523770147267324,0.25235532759609425,0.2529009415479638,0.2542903807925539,0.25301090746949184,0.24912829224415903,0.25278555198266317
0.25069428313500497,0.25311830511093397,0.24963385479506928,0.2524223850206557,0.24855749189479032,0.2508615239176121,0.24980436252514296,0.2502545838327257,0.2519165092241308,0.2513512311586059,0.2517578273900119,0.25351514731332897,0.25238781176458996,0.24832885083551862,0.25229670947075206
0.2503237105126682,0.2517719634084696,0.2494196549198719,0.2513912429796809,0.24813612296531778,0.2503631310287107,0.2490429285185607,0.24941663584836074,0.25105808235077054,0.25117186683543946,0.250584647457003,0.25308439087062506,0.2511853197944582,0.24812576374145165,0.25158319698523235
0.2502844090110632,0.25133545352298403,0.24880417960606588,0.251407987266918,0.24712489712536548,0.24947902585112922,0.24876128255521537,0.24849957360695266,0.25018942716132064,0.25021406101623056,0.24976058372990617,0.2524603399051178,0.2510309963996375,0.24792212629142488,0.25107530948405005
0.25015917332316095,0.25079069967223383,0.2476180112019187,0.25032105331980614,0.24692660614745252,0.24910838378452815,0.24880449679264785,0.2480253550908026,0.24946758208411698,0.2497225722662505,0.24900678024966794,0.2512962737164462,0.2507649103034338,0.24723020486487735,0.25018913627606537
0.25033155694732434,0.2501534038060712,0.2472414101782548,0.2501518900676306,0.24652889102445727,0.24833276648237934,0.247805523235264,0.24717814359139634,0.2485246517617153,0.24953443925813168,0.24843533941090362,0.25062225540304806,0.25007403632703246,0.2464574519314287,0.24978159456837903
0.24978694032093232,0.24915913858433975,0.24637278977454566,0.24979190287700584,0.24603289868840716,0.24769106082479614,0.24697109826966476,0.2467994124961001,0.24801537281512487,0.2492180592119555,0.24839621465875722,0.25050175443757833,0.24952457060269673,0.24534371066089783,0.24954330866698643
0.24965864538061464,0.24902766935406556,0.24632147826266867,0.2498105437624709,0.24569929808502694,0.24746123185459362,0.2467019733117832,0.2464081110905774,0.24806859312496346,0.2490537347652839,0.24778746514048566,0.24979405482658756,0.2489810873655112,0.24462084493699604,0.24915172052442017
0.24933816340784648,0.24790903827096458,0.24623800685112884,0.24924922166338434,0.2455123903276475,0.2472309375960238,0.24700325822016436,0.2462709362236201,0.24778066508099789,0.24862518723701685,0.24686692542564082,0.24887923562568534,0.24892792203182756,0.24358887171473254,0.24872263922392637
0.24911306179055573,0.24752193024176614,0.24573219893020137,0.24897041231073905,0.24534665937753886,0.2470857907445036,0.24634286181376194,0.24606389330706985,0.24749406763007437,0.24790904180517942,0.24657806691361583,0.24855708518403394,0.24913708836186582,0.24306473626302624,0.24861987649826311
0.2487462680977414,0.24720346063139567,0.2457574446942301,0.24860517912816693,0.2451180237330263,0.24674514296307706,0.24661855163847282,0.24554203661433877,0.246600806086264,0.24762580479857235,0.2461030164769673,0.24809368642687393,0.24880955523606793,0.24253684484190383,0.2480845098131348
0.24861425226944345,0.24668378323029463,0.2452573573454506,0.24794658853964727,0.24470899062346577,0.24604309177244965,0.24636585603922315,0.24509338449295517,0.24623880362474382,0.24681343843053877,0.24566387843089865,0.24771621173650657,0.248103510073196,0.2420331180360728,0.24745746373039293
0.2483267500892072,0.24632478822435552,0.24469329670788886,0.24768549753282418,0.24478575309795736,0.24554621093884726,0.24601497448755225,0.244929154132076,0.24537581178820322,0.24675943344426038,0.2447928905683741,0.2473773301430868,0.24738841516552146,0.24158435812108384,0.24723158022358221
0.24788260252230954,0.24584772638118857,0.2442125714616888,0.24706235594783232,0.24463393953454465,0.24498572983592054,0.24527544218092862,0.2452101437936347,0.24474842588934154,0.24655625129272737,0.24407732562914555,0.24703432041215023,0.24694627608045955,0.24107739614789359,0.2465807544134792
0.24762052200312626,0.24546876481382446,0.24399311539338053,0.24657859462222376,0.24417964630087818,0.24447454169315921,0.2449723293115922,0.24534468308108762,0.24415353582374286,0.2454986551793998,0.2436379451722633,0.24670169626260446,0.2465474386635109,0.2404627806889309,0.24623039160784094
0.24771252350304723,0.24540757111761524,0.244055010768211,0.24662637431741563,0.24398203124892553,0.24393683149481393,0.24481235173381571,0.2444813161237995,0.24376054587975005,0.24502482793690553,0.24317122423618348,0.24582509719623113,0.24630286406121565,0.24023744614263826,0.2460684825958731
0.24739987822923104,0.24516782467622794,0.24423710839585674,0.24634212057462435,0.24384559197545377,0.24357219138295033,0.2449904439291068,0.24402314146900517,0.243510889656342,0.24460436742473912,0.2425703886517807,0.2457156883426839,0.24620501384184382,0.24044502816372032,0.24578194261992206
0.24732807158965198,0.24502937810153316,0.24415214334288862,0.24602009405464315,0.2438057839732056,0.24299805640000272,0.2442894644401457,0.24397166937574333,0.24298806593114097,0.2446059371705574,0.24210865518636532,0.2454055064196661,0.24642268475997064,0.240581289650775,0.24532206486380545
0.2472674537506088,0.244931484058496,0.24393059284082347,0.2458367550304025,0.2431388203326687,0.24289640030371046,0.24393119934117669,0.24347793134959586,0.24226877252904172,0.2442958752395183,0.2420776560212226,0.2452180924822415,0.24611058077404813,0.24039106306548325,0.24514852386922514
0.24726922222644532,0.2447172569053808,0.24365202796064891,0.24575235456597574,0.24301183887325561,0.2422644561619176,0.2435699330231332,0.24321275954515273,0.24171858793153186,0.2435865013727411,0.2419047361412977,0.24493340732455318,0.24577277612108367,0.23976595195696263,0.24485727820829203
0.24666070226499112,0.2449743821565828,0.24342325109021135,0.2457749062272781,0.24300095838006194,0.24189715690797975,0.24333189057999208,0.2426319901137287,0.24167232895912036,0.24344376713891733,0.24123507971587257,0.2444755739547789,0.24546833206276733,0.23951506744079457,0.24479989434896032
0.24615849674284482,0.24471916568594326,0.24327823308642654,0.245252772970132,0.24234286809937516,0.24173235387856623,0.24319680791181986,0.24251007584880754,0.24112041835788198,0.24370561175663272,0.24079000060880582,0.24435628085231195,0.24542035308693533,0.23917486807812213,0.24452065095700265
0.24572843534017108,0.2444146021977497,0.2432107394862487,0.2448930205991303,0.24204345812912276,0.24108197729427694,0.24280345842267273,0.24245365355656565,0.24060364169025802,0.24379953100043386,0.2407777219861543,0.24467201454982204,0.2448173417759132,0.23904785555369173,0.24486309121999364
0.24549595843932753,0.24430545449133512,0.24259190868733732,0.24447207124666626,0.24188565123314093,0.24106765780462724,0.2425500941746789,0.2423104596987007,0.24065342609854098,0.24347195535222796,0.24050698095874032,0.24429924143934598,0.2444799980241595,0.23949727310420285,0.24488555075912063
0.24498571646200315,0.2440820998088031,0.2421285075631471,0.24417449498862492,0.2414744322937072,0.24061928369572091,0.2419770741775319,0.24250603019441827,0.24013169412105023,0.24324422266640514,0.2400584632281001,0.2436781798890769,0.24441067934599123,0.23925647861383748,0.2445428601699407
0.24487339759843751,0.24377310516890793,0.24205229303148842,0.24400513799656282,0.2417473527222777,0.24025233845514338,0.2418832195399398,0.2425191419696678,0.23964391526232573,0.24294590691476936,0.23956609895984957,0.24311640622936143,0.24397134064399978,0.23884570926141452,0.24445905008098726
0.24444169242670596,0.24360567339050637,0.24161213305684648,0.24343684775083452,0.2417702959337097,0.23970299623333233,0.24159981757703702,0.24208900901537744,0.23939510923576093,0.24236100524721285,0.23970991469055714,0.24294183079677378,0.24352240119276689,0.2391905450568425,0.24385703315678184
0.244188224408677,0.24361632400903266,0.2417172678217326,0.2432316029804715,0.24179348597148737,0.2394030578441587,0.24120034738489768,0.24151500165894516,0.23942018097208545,0.24226136614174068,0.23950808645710833,0.24296024843897984,0.24351883689693687,0.2382533264671105,0.2434275323800103
0.24412375062936006,0.24293926213478712,0.2412255348323722,0.2427757312375214,0.2416578301042103,0.23920812544778322,0.24112482097596702,0.24167754880824885,0.2392236578671757,0.24183306430604137,0.2396513540626946,0.2431243939427256,0.24339725819136357,0.23794623515605143,0.24324553923746658
0.24370823468610084,0.2427753438660718,0.24126685780987583,0.24260027478503587,0.2412332313007625,0.23910878028253607,0.24110649843339244,0.24113660818805147,0.23901208477741415,0.24167631928629468,0.23954447365206233,0.24314113617650648,0.24330326520648007,0.23733487501136846,0.24327491972966456
0.24354758783100802,0.24310330837721336,0.24081530088137443,0.24200290482723338,0.24135461226082686,0.23883459050052908,0.2411938662900326,0.24087104645441745,0.23908009283766757,0.24172277371971246,0.23907488993520595,0.24356507557625243,0.24315079253460808,0.23736929258701467,0.24313385995699396
0.24359910218828146,0.24302806540634975,0.24068858785495534,0.24187986240905332,0.24084514729652556,0.23851884703218873,0.24089610647884885,0.24043846741536606,0.2393592731841022,0.24099036951524674,0.2385947092188905,0.24362773158284756,0.24277196814448096,0.23704067149295946,0.24271949901669618
0.243056368627568,0.24303063025104235,0.24050063213871134,0.24142256176638724,0.24048085416737017,0.23864565877527175,0.24049518037429918,0.24025323520399575,0.23920398268235157,0.24083873758629476,0.2382399145140947,0.24308352090758512,0.24229519795676568,0.23680092954811907,0.2427163983171981
0.24253922721173488,0.24305695743066322,0.24020701977491424,0.24146840826874574,0.24019399906799846,0.238394436194493,0.24052045517350445,0.2397798129315854,0.23901337842872977,0.2402931055732651,0.23808519091497385,0.24266480916711167,0.24207345641812117,0.23628252287206444,0.24263966144675175
0.24266048461671988,0.24305771632994713,0.24003404524737715,0.2414531359098847,0.2398690606832962,0.23783221214981853,0.24097072610965675,0.23935032021562008,0.2391381968793071,0.24029964199394555,0.23794425189417423,0.24247120214735657,0.24187853767638723,0.23575999616205368,0.2425210995859033
0.24242890252174196,0.2429343972028203,0.23997469205308375,0.24111709368460943,0.23991242001507274,0.23762332849214557,0.2409806613601993,0.2394186145736761,0.2389549001880153,0.24004021414794352,0.23787785836531664,0.2425611502532728,0.2414118641904476,0.23568631150016592,0.2421700508384308
0.2427610279216239,0.24239457779609058,0.2393799070933851,0.24081545531332896,0.24010675836962783,0.23763845864866587,0.24058246808801365,0.23927000335151766,0.2386838798764038,0.2400098299319268,0.23782470398303168,0.24243469063088027,0.24137830296376517,0.23549882889744964,0.2423671790736674
0.2429446051234008,0.24189780015527934,0.23946182550410117,0.24071013253072515,0.2397888315083766,0.2373400388101578,0.2405833782814806,0.23920282387894093,0.23852896209728447,0.23979415003447827,0.23793525901926313,0.24216237094918114,0.24166372128762312,0.23559306367126823,0.24223969720778388
0.24255831539762301,0.2415603662242948,0.23941762394828384,0.2405293720414237,0.23967004950433515,0.2372895472774855,0.240143399577658,0.23908763398229524,0.2383762110661237,0.239587016055039,0.23758957838727757,0.24184188311293572,0.24156950584612888,0.2353968837757467,0.2418167758753735
0.24262850770757022,0.24156088691899244,0.23941860166802956,0.24011641641067644,0.2395338323554265,0.23712651738059326,0.2398616946394762,0.23872935069995027,0.2380991399407868,0.23923264255549057,0.2373566600242691,0.24125113506839552,0.24160939925456812,0.23522768503618996,0.24195659222328084
0.24226234830567522,0.2413207820294585,0.2394872516068671,0.24002259276949428,0.23944573672292813,0.23698929160203197,0.23937464701958722,0.23843530659631335,0.23781289544620007,0.239155131917939,0.23720527939094396,0.24135046794161327,0.24158698241647902,0.23472351054807755,0.2417809689436745
0.24219077849372808,0.24136949891996676,0.23931115804373834,0.23997097621513871,0.2392475661065796,0.23696496720195465,0.23920977683875078,0.23801212832095398,0.23764906864035343,0.23870100667951646,0.23696610390257633,0.24091093793408674,0.24118602172277542,0.23460681776222808,0.2416810476693246
0.2418084062865522,0.24106596051920223,0.239354350227997,0.2399304968506792,0.23885779526264062,0.23660769749104396,0.23907382091237392,0.23780819413576926,0.23782103500221044,0.23880499325760557,0.2371086484538276,0.2407793715752908,0.24085912484293973,0.2343003483377335,0.2414688668121861
0.2418212425277548,0.24090765917184095,0.23916557136883498,0.2398511502896648,0.23896817937136217,0.23682052699367095,0.2388695467090645,0.2377078284251587,0.2381420677582243,0.23893069625134314,0.23707807007633336,0.2405096330808807,0.24051044605311456,0.23388407833811695,0.24125212303396829
0.24156844693693902,0.24060047950959246,0.2394249050806063,0.23955175527210362,0.23878707850051675,0.23679287735930596,0.23903685340818379,0.23727520700895166,0.23781896859295995,0.23865283208040808,0.23691626520475662,0.24043929210457446,0.24049801646792662,0.2336511053551015,0.24121575982234647
0.24144172371731468,0.24031089222536178,0.23964074145191622,0.2392676044903317,0.23868293037169516,0.23663652238907634,0.2387218464594226,0.23725913387582886,0.23776362768287101,0.2388145114051103,0.23670103109649235,0.2403902963410535,0.240404671515803,0.23371898713445638,0.24073149967260826
0.24132707877962004,0.23986073228698684,0.23952565209319776,0.2393418959564941,0.23844860769926227,0.23685821193292741,0.23858541257273877,0.23718919995172236,0.23779068755089858,0.23894609026263783,0.23653797114085776,0.23989712290292328,0.24022209427333233,0.23340017099983237,0.2404969587069769
0.24099154602592654,0.2398294168826038,0.2394350046805542,0.23927939696279266,0.2382958023354457,0.23687836678822766,0.23860945231488045,0.2369034553474448,0.23782410454735342,0.23881079609761363,0.23592621526191954,0.23954169873280778,0.2401007187236694,0.23307853291694283,0.24080280060904166
0.24034290957033277,0.23965720570418717,0.23928717173016725,0.23925039226061398,0.23809602913127584,0.23667571050863237,0.23855952323698076,0.23676160263273027,0.23759919665356238,0.23888952076580097,0.23590767543055075,0.2392005901322983,0.24004047270246032,0.23283510375829228,0.24074796614158683
0.2407528973758344,0.23956381420099312,0.23908059512220628,0.2392542136386673,0.23802213270774183,0.23669984001422967,0.23836835536556736,0.2368076413551039,0.2375221043392603,0.23881595682540877,0.23616416265858317,0.23948739720162301,0.23966006487145022,0.2325158138528677,0.2406040915786296
0.24067561555162625,0.23934991349997736,0.23883531379274744,0.23951374283548876,0.23791667100059705,0.2362803024626903,0.2382230555786285,0.23696821865524959,0.23744258806857726,0.23875661492272945,0.236112934922943,0.23950704122966152,0.23965107601433,0.23242087301095105,0.24053686444477437
0.2407562472452818,0.239079863891965,0.2384368106490292,0.23918181669845348,0.237846263092012,0.2361903428812398,0.23809903869336477,0.2366298163203366,0.23744498201520692,0.2387675684903058,0.23587237591162358,0.2393227817252007,0.2393887231693276,0.2320801458097356,0.2403678488615543
0.24067535843230933,0.23908443866889623,0.23822345889910573,0.23882611822102665,0.2380020591517839,0.23600111327329906,0.2376396812475767,0.23661318960718938,0.2375601433486159,0.23841663598630355,0.23585760368595454,0.2393189615276844,0.2391554505544972,0.2320652323933653,0.24036311550307704
0.24041391835698567,0.23907757172093663,0.23823275306884859,0.2385848897193635,0.23792651837418566,0.2358930249757467,0.23741647994477985,0.2364190671666565,0.23746209570411986,0.238342039186213,0.23570376727600922,0.23890874280083424,0.2389940887441464,0.2322756032637883,0.24036217173258104
0.24063988298969957,0.23881107211042604,0.23801679361359634,0.2386341378713916,0.2376434348995989,0.2354644857018169,0.23726785070172418,0.23630789735406324,0.23737177001665594,0.23804980906663972,0.23577520602464347,0.23882756201107586,0.23906082472424806,0.2321634732005266,0.24049554905823567
0.2406792163427067,0.23860872367185323,0.23767405149692813,0.2389193407209257,0.23745741726531322,0.23530448908253884,0.23715601378125,0.23628174296108115,0.23753185933802262,0.23829205263656975,0.23542936337925738,0.23873413299680452,0.23895855448118247,0.23230094507126375,0.24052748092279108
0.24033266661475516,0.23857753463129944,0.23792949582797818,0.23891406348041244,0.23734841234425255,0.23498659020076307,0.23706954348016132,0.23606229252314592,0.2370786066440965,0.23801859599432326,0.23521040386681905,0.23856500164682407,0.23846622205617007,0.23218568790805408,0.2402503836218341
0.24018932313726488,0.2385738004508035,0.23757166726014456,0.23877620179017942,0.2371149754967418,0.23474194688248934,0.23724623487428803,0.23598177373846418,0.23673935802564505,0.23779978335597907,0.23528867423053407,0.23850676087259154,0.23840358528597952,0.23227160672173863,0.23996561497557745
0.2401120925629252,0.23837393901908485,0.23733976115348424,0.23860727653514474,0.23684187516204303,0.23460346528795178,0.23710533231513167,0.23595409077705873,0.23670692821169206,0.23771613461256894,0.23511259867171036,0.23871103763043278,0.23806061762126424,0.2319202539647349,0.2398579959544713
0.24009278614058746,0.23797217711613905,0.2372886752967569,0.2384431178044007,0.23685009335635027,0.23484632632036798,0.23673095199814428,0.23556439835671983,0.23656206997299722,0.23757340057923088,0.23485332366365708,0.23860866362497196,0.2379607815844389,0.232032443613875,0.23982004000548768
0.23974642616420566,0.2379120705135816,0.23713899882883244,0.2384346825756832,0.23669468271882904,0.2346754532224191,0.23653467418923818,0.23547084417871436,0.23654847041369947,0.23779276136501198,0.23466947130752921,0.23848782373485192,0.23776811298399333,0.23178381229854056,0.23957434930893776
0.23972772623085553,0.2377753416947978,0.2370220494365477,0.23823502783654418,0.23671665819118046,0.23478880737530355,0.23612073464315872,0.2357545749606828,0.23643830566059176,0.23779183807761592,0.2345766223335205,0.2383586136960643,0.23741214598744964,0.23153490945754043,0.2394562034729648
0.23962575147811122,0.23773832428702843,0.23660821210348962,0.2380027762152194,0.23655155679931414,0.23493971258487664,0.23611425338286318,0.23570659719698886,0.2364988335886784,0.23745860017642917,0.23437380798039192,0.2380412451243595,0.2373378072076658,0.23163919227591012,0.23932005009069088
0.23961128728566292,0.23741245775095593,0.23672066615509993,0.23796934646056042,0.23640020336639242,0.2348967468261678,0.2360418800137307,0.23567912346085945,0.23629975551679694,0.23727837801428792,0.23445825120731392,0.23789894142585835,0.23742605978597817,0.23139493151638307,0.23906987474255056
0.23966664920938133,0.2373441837033475,0.23657527608767032,0.23761182682886842,0.23648530436406492,0.23480139861131585,0.2358367570901265,0.2354005261891939,0.23617263429950502,0.23728811622345045,0.23449306901573042,0.23749628535505485,0.23729814520138817,0.23161571023681507,0.2388660933522305
0.23990491723844384,0.23711949681314082,0.23658698437282694,0.23760893092337756,0.23642904127011302,0.23438389487652517,0.23570128823780714,0.2349409554070997,0.23635976120832297,0.23721563565760354,0.23447876741195076,0.23754262318588365,0.23725904319771648,0.23159475941916904,0.2389054507481409
0.2396489989492573,0.2369704558699791,0.23672669245839092,0.2374486401811812,0.23657499525092265,0.234475474565903,0.2354752420758674,0.2350898573394342,0.23607618428313215,0.23706645202130164,0.23414405545952946,0.2372807201881029,0.23726917215310178,0.2313775919505588,0.2388750443357141
0.23952757221541346,0.23687324022574055,0.23659580720999424,0.2374417971960546,0.23684290637510658,0.23439183212655237,0.2354215115186988,0.23485151916932154,0.23603617807707844,0.2372607246646504,0.23418026131864197,0.23719350239434747,0.23738516829841494,0.23137567784874988,0.2385933433334452
0.23946784834389656,0.2366200513062168,0.2365148629420551,0.2374576157473798,0.2364505662256895,0.23412622263758476,0.23522822440183053,0.23477221315811023,0.23623149215584227,0.23700535155690303,0.2342154941353169,0.2370233533817206,0.2373301288825327,0.23103706430295393,0.2384419370290322
0.23938915437138455,0.23642969528793722,0.23661897940208446,0.23733185542113175,0.23630226103324062,0.2342331108752859,0.2351810076426265,0.23476010194597455,0.23613217403908965,0.2372226312122623,0.23421347511936572,0.23678990364752367,0.23725325428551777,0.2309245358680734,0.2380956439356217
0.2392053706707474,0.2365205030172789,0.23641907265818146,0.2372199241917501,0.23599094858394937,0.234123537679881,0.23501047525358051,0.23492197804140386,0.23603398601347858,0.23710192608629752,0.23378262456560872,0.23683923375858826,0.23755730658581564,0.23092061168123898,0.23797482725131555
0.23891977844609155,0.23646079004114362,0.23624561277439604,0.2372564136347665,0.2360025482132672,0.23406235929849792,0.23471994030790147,0.2349203450695652,0.2359960687839429,0.2369514248128599,0.2339647232205827,0.23665602222788332,0.23772012070351692,0.2310416980442553,0.23798799026846976
0.2386783613484217,0.23640231821351204,0.23623243652792425,0.23711711905283234,0.23596020890565939,0.2338574482285368,0.23475706145382316,0.23489317252213063,0.23589135926977703,0.2367532804408811,0.2337500492637028,0.23667052746879602,0.23764505435685696,0.23073667159367925,0.23778169707948893
0.23843160631655905,0.2363931225181676,0.23626616491887642,0.2369698314214405,0.23586725466026753,0.23391744742097326,0.2344224819112907,0.23458695039979177,0.2358065776305841,0.23657903263270957,0.23343271318466127,0.23639866731766535,0.2378549166608388,0.23069750724497518,0.2377130359098856
0.23808294121362758,0.23633069365252365,0.23656396005976274,0.2369274971914902,0.23584880678215944,0.23388401327564282,0.23411846259259902,0.23461063631524995,0.23585449482096812,0.2364806957709297,0.2335631098133487,0.2361927793083088,0.23775009783276427,0.23037097228380551,0.237585202823012
0.2382774613392653,0.23610365539565245,0.2364347394543773,0.23687423002991664,0.23574070269076305,0.2338428414010932,0.23365804510663604,0.2344857692320404,0.23572908545979182,0.23632396573285036,0.23340359994762758,0.23571951196395036,0.2379623257668227,0.23051021543580305,0.23752474878419558
0.2382389513598059,0.23603724368757664,0.236270650581539,0.236825548424508,0.2356606481880021,0.23396333489696858,0.2335049284502594,0.23421219679178548,0.23578414150293533,0.2363940812082575,0.233533382050849,0.23556292718781674,0.2379187073070915,0.23051675781573788,0.23730875876200203
0.2381255153976216,0.236183291518508,0.23609444899311974,0.2367848134176565,0.23530097164862615,0.23401037232525293,0.23343996847956738,0.2341421159880759,0.23563745824237112,0.23631898286819852,0.23387378448363094,0.2356305525197753,0.23773565703341298,0.23047091918337864,0.23743159416377896
0.2381273904742428,0.2362391753081306,0.2359702990690401,0.23682681272731998,0.23504720618504324,0.23391433556085184,0.23334859488287332,0.23384518424636608,0.23567008059011232,0.2366688091509988,0.2337966171581816,0.23561384667939794,0.2376562480424729,0.2306228962777302,0.23713447948874533
0.2378047296001534,0.23629158607437067,0.23593157835328607,0.236671925585022,0.2352702733458168,0.23390979161728842,0.23346769060403308,0.23359057093359029,0.23578203757640462,0.23657999520117565,0.23390326111479146,0.23564670243514918,0.23746114322778517,0.23030946747781264,0.23733586004588061
0.2377129310111053,0.23631265924883346,0.2358748785917698,0.23673038972545155,0.2351650068239301,0.23382479248761767,0.23328036425903279,0.23365411880408538,0.2353587158656152,0.23641684693368983,0.23405022093931357,0.2355265288906594,0.23751587184172213,0.2304393731376378,0.2374037459290691
0.23759392867016152,0.2362832192538916,0.2356613341181432,0.23666356621754886,0.23525702980046645,0.23364409724335586,0.23301229865964626,0.23350603516419802,0.23547837655445783,0.23638202714070441,0.23387676055034404,0.2351994468711955,0.23739495955562145,0.23041241793901457,0.2375054985906105
