0.2385149840893683,0.239215877557865,0.2392495595350654,0.23929927588805008,0.24062753242753632,0.24093943656805894,0.23997045238061077,0.23955479257611692,0.23960497791398108,0.23758309639247935,0.2383715425535144,0.2412977364424293,0.23800321152153664,0.23988532770906779,0.23833686636566406
0.23825433392678438,0.2399418379764946,0.2396411881411003,0.23858853944926636,0.23987984108355864,0.24095497646195585,0.2392187599458709,0.23860662820417855,0.24025613444039198,0.23695468639991094,0.2382663637349591,0.24136311439375693,0.23701705414590143,0.2394051620765262,0.2380735661740144
0.2381057629050014,0.23967055715546656,0.2393339980216707,0.23830213860184726,0.2396486088596686,0.24061480869641722,0.2390388727198306,0.238844288804774,0.23961180655064623,0.23647765729423625,0.23742304849924917,0.2409801970042742,0.2367460269721226,0.239117709668985,0.2386434820202798
0.23777258690300948,0.23940183076618426,0.2394297616183832,0.2381172507990742,0.23880758802818297,0.2404389076840878,0.23823420686004468,0.23864238359260528,0.23893152636835432,0.23665774637075077,0.2374651730505116,0.24132166784644046,0.2370835946153898,0.23913016795267225,0.23822392453396873
0.2377688929538687,0.2388640522648101,0.23944036308330585,0.23814485694686138,0.23855127058795988,0.2404364332001133,0.23880856964251787,0.23865260677651332,0.23873137994058388,0.23627894101197397,0.23719230858394774,0.24060257131330468,0.23740385406358433,0.2396238210659523,0.23847734390322062
0.23798860413944206,0.23804905146445896,0.23980802112538568,0.23859941891283604,0.23886454308748814,0.2403923319245832,0.2385502314372002,0.23835230838117866,0.23839701089822088,0.23633099320834214,0.2374250542694846,0.24046572018098494,0.23696187519962808,0.239471799189754,0.23895839411181055
0.2382907054007153,0.23747340401709127,0.23923454559601579,0.23841108459104884,0.23790688866603726,0.23977652456975332,0.2385938636451556,0.23849927656811187,0.2376097982880663,0.23619186082446994,0.23768796820806762,0.23974514092359908,0.23757790939298923,0.23943757396198645,0.23844790110088926
0.23805238910284196,0.2368992091471281,0.23963379730296022,0.2382380862214983,0.23768179776551385,0.2398881188132849,0.23808143676795743,0.23841720577639797,0.23868106831095715,0.23578495160029983,0.23746625139951594,0.23914859504571861,0.2372862838156704,0.23911689385751453,0.23836364369494542
0.23803117803638585,0.2360767034177597,0.23916688582205387,0.23768079076009957,0.23761583636218564,0.23935535529815324,0.2379571933541179,0.23763497235725728,0.23846718915016551,0.23562699140471732,0.2376420775465217,0.23854311762351743,0.23678528169632496,0.2391974361492227,0.2387578357445514
0.23824229368158836,0.23625652972568492,0.2392057298299312,0.23751112744827382,0.23749496991322644,0.23887668574667878,0.23740462261583054,0.23757436569982524,0.23781436413490098,0.23520610852018908,0.23716228263674344,0.23917357041966789,0.2361186163965344,0.23931917057525925,0.23862556666924548
0.2378638229443415,0.23631170643359656,0.23921886131692202,0.23733364690496056,0.23710551855851753,0.23912998977109415,0.2368557617452182,0.23697697559253963,0.23816653806811622,0.23524373908665103,0.23772174988637276,0.23939084214583134,0.23619492683699314,0.23887509827941997,0.2389090487645801
0.23881722219162138,0.23567806153973736,0.23905475095672438,0.23666594577601027,0.23642354828538348,0.23920192009074118,0.23677238119256122,0.2370470792173865,0.2382125178819289,0.23501968059718217,0.23723193041687005,0.23947328758371464,0.23552694904378843,0.23807321136586523,0.23928352028417754
0.23958546815939175,0.23501656423277983,0.2396340619803466,0.23655883693549515,0.236734823533411,0.23879568145469895,0.2365236496078352,0.23738085329478725,0.23788250072446618,0.23546352600378662,0.23709861612319674,0.23941621400407598,0.23506147702689484,0.23830610309749517,0.239352771053332
0.23928749133276125,0.23455111646579402,0.23950862451362284,0.23645143806645855,0.23697094297416613,0.23794108456748028,0.23655864906049004,0.23725182026001168,0.23765003442376145,0.2358634822083351,0.23681199504554334,0.23961646916761492,0.2349916233417987,0.23878455846875518,0.23870997161469887
0.23837550019126236,0.2345346735131455,0.2390261055314482,0.23641016310591562,0.23725110120276838,0.23765608419698764,0.23656736077704987,0.2372717392318745,0.23801280134635644,0.23547645187339528,0.23653766876222793,0.23925033141149454,0.23480153868156195,0.23844122745162763,0.23847183214309145
0.23848911988100518,0.23426140745086207,0.23887083762981298,0.23682449852258441,0.2365720295035065,0.23744984153220738,0.23690241498856374,0.23705755456168628,0.23795183985171076,0.23536051458097676,0.23677187967089244,0.2395186484123526,0.23501714507482296,0.23861136979667646,0.2383832391483052
0.23805037088197406,0.23376701374740877,0.238917199390119,0.23646873457782447,0.23660547892728864,0.2377576339383101,0.23732672282669628,0.2366260078716756,0.23760858372504065,0.2352477473108497,0.23668731579516566,0.23929286927883314,0.23486595690798942,0.23895232429486554,0.23858159627627645
0.23821358910405824,0.2337238657463889,0.23874670599076223,0.236023565659462,0.23594193425244833,0.23692827838392203,0.23711383857162116,0.2363922608242094,0.23785891399836925,0.23487944483455728,0.23693520736338236,0.2393448194181101,0.23470839799296267,0.23876766427996476,0.23862175594931373
0.238078968201002,0.23361392616125637,0.23853927387293983,0.23544103274808934,0.2360385056598962,0.23694965660524925,0.23728409289134403,0.23669678888288137,0.23788477026024032,0.23507633842029727,0.23686238776897323,0.23958994863998878,0.23420677618204586,0.23850440871361617,0.2390497510812742
0.23771527912664697,0.2327434580325826,0.23882268569851192,0.2353644131404464,0.23611352231025676,0.2368010522890654,0.23700899554176466,0.23663355916382603,0.23738565419433272,0.2347816143245659,0.23692525499288614,0.23958293522415383,0.2337025049319832,0.23838662875060418,0.2386029478657216
0.23738302566196187,0.23308291267288253,0.23836250053027136,0.23486601829241907,0.23618971159168273,0.23653972067673243,0.23727200657054529,0.23669302287976948,0.2372799324084769,0.23451902707453237,0.23638789665842286,0.2388842800419011,0.23361082290053342,0.23829024614348845,0.23876086986014297
0.23697365626305378,0.2326570040986885,0.23808593220736265,0.23475462784212794,0.23616956711845022,0.23577210504035098,0.23741116602152207,0.23689134494998135,0.23701743607429257,0.23501568816402318,0.23610694309173128,0.23906176562230866,0.23373226100684125,0.23839204839752937,0.23826057733149852
0.23706866883411526,0.2326675804210492,0.23796698603546892,0.23487435064033996,0.23612569837753283,0.23537320511562085,0.23697728878239438,0.23681762321344446,0.23673087210016047,0.23447009232127403,0.23641266780863612,0.23878847803423914,0.23411663480148354,0.23866184732449233,0.2381319551922654
0.2373749565808953,0.232381889589993,0.23836802437557542,0.23473420329181338,0.2358387374736697,0.23515505480127688,0.2369662039642518,0.2366033077140879,0.23667256112639187,0.23457255881149827,0.2363844984934674,0.2387797177674706,0.23393185646864367,0.2388431392446691,0.23865527947224496
0.23708172239050818,0.2318384068973906,0.23833365237745574,0.2346954245804638,0.23604243584722817,0.23563013435996205,0.23713459699195655,0.23665487808011357,0.23643405083703062,0.23488006326136127,0.23593078744021978,0.23840144081236014,0.23397600083209774,0.2392211460432111,0.23871585127143333
0.23748898191054907,0.23195168346284076,0.23817595785664392,0.2348932220750271,0.2356901762263994,0.2357904659092083,0.2372562837703264,0.2365342945271132,0.23615201052009466,0.23434190905501256,0.23573846056361705,0.2384392931178939,0.23453357835844535,0.23889276740921886,0.23855358251363676
0.2376551426752522,0.23173158481927575,0.23835539664866548,0.2348511120062572,0.23645133130621815,0.23622074276415114,0.23747691883943042,0.2364108750277511,0.23628795279164147,0.23499588982724104,0.2360281777765319,0.23835641696599424,0.23501067607792295,0.23872691638879223,0.23854925626767726
0.23729446222625492,0.23178990908236874,0.2383291383772275,0.23457616986657,0.23662939479499545,0.2365795095878816,0.23728737318581203,0.2364231655920747,0.2361961711882229,0.2351432829294414,0.23638229429516894,0.2386749792310019,0.23496484359355713,0.23893620270644106,0.2379167000497334
0.23692036017412785,0.2314379864084305,0.23826305854160051,0.2350357992747323,0.23684467974662038,0.23634221342333941,0.23688032632301725,0.23639341175921716,0.23641596265333853,0.23502326983844685,0.23661001564456557,0.23840125622515687,0.23474701804593395,0.2388155966685876,0.23779322373055992
0.23708990217840492,0.23165279030010644,0.2384533294279558,0.23528357902676844,0.23666784501696964,0.23660343527597208,0.23711575121782819,0.23609811042365522,0.23588075646537646,0.23505999641092182,0.23644877615201773,0.23808630477196938,0.234871265572617,0.23872228731905648,0.23725575199709123
0.23656748650371034,0.2316958153711069,0.2382640773616999,0.2352703849637818,0.23689331130002556,0.23612422349760043,0.23625435211040746,0.23583906893909198,0.23552150623688303,0.23520914070720686,0.23624184549586058,0.23753793661593872,0.2343655146158517,0.23858616343580552,0.23739542361637245
0.2366821125769511,0.2319616227275395,0.23863693222576923,0.2351574346571678,0.23700823667759832,0.23580251089683738,0.23599553306055124,0.2358698997653442,0.23516891903232784,0.23468550821681552,0.23608915413166584,0.23750334723109245,0.234502565408512,0.23896560603078404,0.23718801939266784
0.236664772027481,0.23212880348874038,0.23911152831459578,0.23504494189498928,0.2367992068501431,0.2359841090875001,0.23573068728814991,0.2353273869578163,0.2352279203770014,0.23477272667127844,0.23623913512587572,0.23735472726096707,0.23471247129568412,0.23867125850063253,0.2368709257622147
0.23661651308468373,0.23262792755269548,0.23870017718033898,0.23486550318537058,0.2368146562926388,0.23601909702905824,0.23596993585951243,0.2355100073001382,0.2346480827878709,0.2343992116707258,0.2357431742684376,0.23702160971144542,0.23484131189509774,0.23876748140071027,0.23675614336612624
0.236694448826039,0.2329564196764679,0.2382649567487893,0.234643589756852,0.23673950637826935,0.2360193952486407,0.23606535958128202,0.23515911144788879,0.23435303442193758,0.23380894856034326,0.23560367421574469,0.23702550741621964,0.2349801420871554,0.2387597058643508,0.2367814595905054
0.23651280083859774,0.23290187783009725,0.23795143210054442,0.2349052195936347,0.23628180174651936,0.235839068056757,0.23608937010908643,0.2353119419434608,0.23456640616989613,0.2338033049732161,0.23552705093269335,0.2374671105072754,0.23470258618010514,0.23899821601281962,0.23686332176776956
0.23626433766581217,0.2327469380290671,0.23817507734971896,0.23499443303926598,0.23600393889234847,0.23526907522463775,0.23572816076812547,0.23496698874383043,0.23403806674205843,0.2334597818967149,0.2357740012986198,0.2375131692174472,0.2348734504866473,0.23873548852847445,0.23704196741435826
0.23618450704055954,0.23294633444370702,0.23818677080766043,0.2349463225846826,0.23537895780640053,0.2351270885460778,0.2354842774755177,0.23540600476756027,0.23377127975857778,0.2333106631904655,0.2353766383205295,0.23736571163983647,0.2351906391585699,0.23838592634908332,0.2368053498449818
0.23611923144920438,0.2326923746864916,0.23784002052833245,0.23470912946014108,0.2355071749193439,0.2348777179260916,0.235922918708233,0.23528007478493765,0.23362706696859464,0.23347366089672278,0.23479161133637613,0.2374667477893491,0.2349626069963408,0.23812534535631108,0.23672954221293832
0.2360333320397866,0.2328392631682828,0.23728695234902694,0.23439948908639502,0.23538865207428214,0.23475148367663742,0.23588562369557786,0.23548127900759502,0.23363079481810795,0.2332779216300469,0.23508442507698898,0.23776069774514494,0.23510866168314573,0.23795639873040897,0.23659171585794705
0.23643546839377763,0.23277924039793352,0.23739540792794428,0.23474410307567115,0.23531367361990507,0.23463427432609088,0.23629125230644427,0.23578286934650017,0.23375288396737,0.23299605804688406,0.23513273925571196,0.23766013487714552,0.23531378044717774,0.23775081214432467,0.23623128626955148
0.23613709316871453,0.23276940890021383,0.2368415432399387,0.23441765194134687,0.2351125523644336,0.2346851015608255,0.2369135002387902,0.23527445151011023,0.23348285606552321,0.23307614037494007,0.23505246052996812,0.23769363205007601,0.23544294076956532,0.2379502666052901,0.23614196335031587
0.23601747903434653,0.232899851425835,0.23683207272539836,0.23473425775844242,0.2351867443970184,0.23473951318193081,0.23668637049014368,0.23543070551052137,0.23360099542334875,0.23318887942931862,0.23493701419681243,0.23774686530245795,0.23554884653850666,0.23783366472180836,0.23632277733629622
0.2362598125553343,0.2326084534588239,0.23653315267040637,0.23454398960507872,0.23497953850688708,0.23495293744859885,0.23634172493306047,0.23576809159567427,0.23355851554286683,0.23322646701452932,0.23462078895853308,0.2375349943955461,0.23533712745063937,0.23794961099063153,0.23621172810102484
0.23589309501566313,0.2327651862186304,0.23652343024478945,0.23408007975943707,0.23491735377013084,0.23507859937337738,0.23603522638642652,0.2357464909067922,0.23402918511672463,0.23308256946548322,0.23457368701103917,0.2379468760612122,0.2354299944774,0.23794186230533906,0.23645389801431826
0.23594135284397744,0.2326161876386631,0.23637243987434106,0.2345382219408619,0.23465384861796132,0.23501271530865445,0.23619908897647712,0.23617585303475644,0.23412534166080418,0.23319830818023246,0.2347196363463472,0.23829934803398523,0.23566490125433662,0.23817390573461072,0.2366553956068025
0.2358123115150649,0.23266900537465776,0.23636279676208183,0.2343784873813658,0.23432430657966283,0.23512919366678814,0.2359749086766709,0.23622278960997128,0.23392425329608274,0.23315101850391387,0.23462282479225724,0.23809833071369524,0.23542965043013087,0.23826208087916254,0.2368021127477108
0.23542398791596453,0.23236879740293515,0.23621559549721052,0.23417495135922028,0.2342595544893617,0.23467497008768093,0.23587538111737594,0.2363394748424098,0.23376780173159697,0.23302062875211754,0.23425993387704977,0.23821526312709193,0.23508565931064065,0.23839631589000956,0.2367534351768082
0.23536695316454734,0.2322371800401624,0.2362710200381551,0.23431220083224077,0.2338848384773064,0.2346746027557924,0.2355095776661719,0.2364852213179197,0.2342122625843846,0.23293088700274364,0.23419198576765854,0.23817589197125236,0.23501029779056792,0.23830123473062362,0.23657215272488216
0.23527028286267015,0.23237460856557532,0.23604946475608074,0.23463724976139788,0.23406297807381218,0.23458503128519773,0.23579821355293165,0.23698989966786732,0.2342318460875735,0.2331049616983935,0.23445976319055462,0.23824997385292887,0.23487436671687287,0.23879913739119513,0.23636465643614846
0.23567191210171867,0.23256280150114506,0.2359318696313619,0.23485921914025712,0.23425870426078438,0.23456596363438847,0.23555570292364614,0.2373425510066196,0.23373074414972833,0.2333119182518425,0.2344717466559729,0.23821914730096608,0.23473640459962697,0.23896916396299242,0.23655136254994233
0.2355745452228258,0.23244825196237348,0.23606109872998435,0.23479502791548854,0.2340221234283166,0.23463169963984035,0.23534267813082424,0.23722037465545268,0.2335179620542234,0.23331635124661493,0.2341951048950773,0.23823651266820528,0.23509116709833944,0.23861724409304066,0.2363233012667606
0.23558641328668004,0.23257847627346317,0.23589233259901038,0.23468050866247264,0.23346788185134668,0.23465625033239812,0.23585379062689366,0.2370197979162519,0.23363981039735973,0.2332187014158642,0.2341570734867871,0.23812507723750811,0.2352841794739809,0.23848513765134294,0.23640724784935388
0.23612029161526793,0.23240689093998815,0.2356176139328254,0.23492707557456338,0.23320145957040123,0.23455459309931745,0.23577917790537775,0.2368139172209047,0.2336116388637073,0.2332926147295408,0.23439126251659423,0.23804350726296444,0.2347809230325284,0.23849947269136143,0.23616053711964913
0.23617516038275743,0.2325123551125563,0.23548395557277843,0.23499911146351554,0.23284083878983816,0.23454424224266454,0.23610496972698589,0.23681470651776157,0.23384256586282873,0.2335034564298121,0.2345557940469034,0.23829390034309345,0.23470696147313158,0.23825857784118978,0.2363361097846961
0.23621034104341015,0.2327130388110555,0.23616611062638007,0.2348060991095617,0.23286205503043297,0.23450705247468284,0.23588214696543142,0.23658803962901526,0.23353799357575825,0.23343880902045913,0.23460125764118386,0.2382231078284679,0.23490152405891343,0.23827199622295342,0.23610396715736143
0.2362029389288345,0.2324718494264243,0.23607825849796496,0.23477372385339612,0.23294560398970326,0.2344366511360036,0.2361339630197058,0.2365489918917095,0.2338352305730838,0.23339634496111564,0.23458373161002216,0.2381470131592568,0.2352489861038942,0.2385997202084556,0.23573528609092617
0.23608507531249978,0.2325982002783435,0.23624745194322544,0.23439251225498925,0.2329323192697994,0.234530609758308,0.23616572268783495,0.23676252013596036,0.2338744522715913,0.23312864280579237,0.23467009392149346,0.2382671602942453,0.23571989468614538,0.23864484629498386,0.2356277385539342
0.2363907767812568,0.23270291054406397,0.23644230263560706,0.2341503258119673,0.23310462420466277,0.2350531125431957,0.23643181237300598,0.23694099645541503,0.2338854478322076,0.23341102125163457,0.23476105228659497,0.23823244251172013,0.2355556877317623,0.23891950995676012,0.23578662900749692
0.2361985168795372,0.2329959683091321,0.23639707429189258,0.2338308949223612,0.23296403430910378,0.23502809801640048,0.2367570936782877,0.23684691366629845,0.23395659494026122,0.23347597117726573,0.2346980611851818,0.23863053942020196,0.2351595176664304,0.2389863857451471,0.2354372217103031
0.2359401377249023,0.23315859341036516,0.23648501793671045,0.23375411378536318,0.2336811437725519,0.23493016109354617,0.23644422503468668,0.2366748007711784,0.23397311120407904,0.23355947376837138,0.23494225842876965,0.2384908467321946,0.23498418733855994,0.23898200535473804,0.23544357004441885
0.23597491863626305,0.2330225114380245,0.23646912810509008,0.2340180361582464,0.23349478869884588,0.23506632719474996,0.23663913870819142,0.2362963461844077,0.23390026320448776,0.23346745696129056,0.23482862965366996,0.23824821637697993,0.23480810745062344,0.2390016970863369,0.23569862173269449
0.23595957206835894,0.2334064706867689,0.2363781572105177,0.2337361290195911,0.23350400741316382,0.23507683762993326,0.2364540519115024,0.23624265383207585,0.23410676141291176,0.2335108613200511,0.23482325138166393,0.23825909141709123,0.23475682072187912,0.23888799134031524,0.23574493649398115
0.23564228369391815,0.2334105453734836,0.23639806086952506,0.23372358270122762,0.23341904902007352,0.23523366235652085,0.23665050722432027,0.23596074886072535,0.23405135683935696,0.23383099852495157,0.23479649984359938,0.23815916633927925,0.23468761453028616,0.23857220257025927,0.23569203483658174
0.23574933920218247,0.23324129856238685,0.23657826789741793,0.23351979057739983,0.2331950474063615,0.2354423376197323,0.23672407890153707,0.2362148002899328,0.23415219779463273,0.23399531948050567,0.23463648375981436,0.23832364977604126,0.23473128754521913,0.23872410111467457,0.23578516936143165
0.23551390797556387,0.23369391525921507,0.2364504639695486,0.23339254943294543,0.23349642614265784,0.23565453635476546,0.23706239445687796,0.2361107738732017,0.2338670089160952,0.23376842780859944,0.23438869632188306,0.23832072256139045,0.2348051790158183,0.2388927513271097,0.23566623724654454
0.23508123914652204,0.23392684728455812,0.23649273334924376,0.23331521527626528,0.23361056484923806,0.23541963856642822,0.23698753758137245,0.23621137972689987,0.2340078829705952,0.23373306202232785,0.23457844784916027,0.23839194555957072,0.23501974531011233,0.23878200339851569,0.23555114518665313
0.23499946691788676,0.2341425422367904,0.2363518515683341,0.2332448935243117,0.233477933194655,0.23568809569157195,0.23684219235034307,0.23630492787982607,0.23394116102219348,0.23412258783546558,0.23429026760715863,0.238169482738767,0.23511846558489666,0.2386873279557942,0.23536205902915708
0.23528942624792876,0.23409433977373792,0.2361961759508436,0.2335148770667547,0.23337154479509178,0.23572055473028689,0.23665310149832874,0.23643556462638002,0.23386866249466678,0.23356477089918812,0.2341571439731124,0.23817421850913906,0.2350780605081838,0.23883728946120739,0.23539770485025818
0.2348266877082169,0.23448057883866938,0.23613567532739402,0.2337604303339112,0.2335276516216478,0.23575365606943507,0.23642441082695945,0.23657903313827425,0.233938098754752,0.2335820215333444,0.2339470102168932,0.23820309748372265,0.23506587881064414,0.23856422504986163,0.23522452588997966
0.2345882328577131,0.2344287328692022,0.23640909823686077,0.23374042942888262,0.23365047730427807,0.23571626702038112,0.2364603228688107,0.2365223480773907,0.23431724348091615,0.23359163619569698,0.23421794836834733,0.23816899242180795,0.2352822464320111,0.23860969552254171,0.23511825785617366
0.23440557480393345,0.23445239661809683,0.23599286651158455,0.23363920683336822,0.23371468136890475,0.23572021199905124,0.23667132100992336,0.2368584369537323,0.23435943474079532,0.23357768574747526,0.23424249038324024,0.23801477441812377,0.23510180045128953,0.2382960643854204,0.2350308102191654
0.23420150801878045,0.23486038374534815,0.2358944106936015,0.23388162757287093,0.2334811792436798,0.23572681142438676,0.23677996221993755,0.23683128752333454,0.23433959876075036,0.23371233107732406,0.23399700041844476,0.23798958144369284,0.23532537674861084,0.23820094508387074,0.2348357755520823
0.2343025802496291,0.23467109074153059,0.236002662529838,0.2343240793452659,0.23332957506316854,0.2357151689109707,0.23683136679207925,0.23690855770323335,0.23420957980159812,0.23379482272130458,0.23413970158298672,0.23781943470607092,0.23520477264548112,0.23809459803841998,0.2348414656200518
0.23414271377469448,0.23434696061204896,0.23573964691013843,0.23433020485575604,0.2332409449272655,0.23570112407733432,0.2366572293750122,0.23690960668718447,0.23441813490030763,0.2337538088006003,0.2339073191181595,0.23785719501602742,0.23489675629266102,0.23817166377167703,0.23481311746938666
0.23438526501043147,0.2341833386494976,0.23546216388779526,0.23426457287154306,0.2335314033709838,0.23548201322666198,0.23652710127658882,0.23676627918942103,0.234496999518579,0.23352154934642952,0.2337423456035839,0.23793956146239909,0.23525807052146486,0.23824967700947258,0.2346506631163701
0.23423693983223973,0.2340507769953315,0.23543156921332284,0.23418761528621673,0.23368898772912236,0.23524661541109212,0.2364891453297659,0.23677474056410705,0.2345893171402785,0.23351156487717187,0.23369214055428375,0.23770320715333415,0.2351954064862027,0.23834449839705418,0.23452127150917124
0.23402987511209797,0.2340343239513403,0.23566268812100793,0.2344598440694529,0.2337135295904378,0.23526117175257202,0.23637999914634436,0.23651549424756854,0.23455297815102719,0.2336614068557986,0.23364690604084296,0.23761142259104018,0.23501882160322285,0.23815177820193958,0.2343392920941467
0.23417099452563583,0.23406664418314782,0.23586339661938352,0.23454441274706317,0.23382545753008324,0.23513971766844666,0.2365858689678727,0.23668660694050056,0.23452186793857804,0.2334411260048413,0.23367020233061603,0.23752819089838795,0.2351563021254467,0.2379356373233532,0.23404398629442566
0.2344469296075629,0.23413123108011147,0.2362966332176177,0.2345084363972966,0.233625203509589,0.23522516880082087,0.2364407636676266,0.23657189597424774,0.23405879422155731,0.23360854947712142,0.23362780728295207,0.2376981428056328,0.2351472419212242,0.23808382981152737,0.2339561734978266
0.2347574257381653,0.23423313886481864,0.23625492698529194,0.23439111321954403,0.23355384558988707,0.23524446567247356,0.236397602623675,0.23654457748507798,0.23393373352674898,0.2335698043033844,0.233576079730796,0.23744915779704823,0.2352845829302374,0.23810095220490843,0.23413374822738
0.23453166387862148,0.2340626409193298,0.2360655723145203,0.23438431618990782,0.2334862684159183,0.23511038463048392,0.23699496395407146,0.2366977403883104,0.233883634899994,0.23354948936758488,0.233450124176027,0.23770970676933137,0.23538685044934987,0.23812991140441878,0.23427034756929113
0.23437762150321914,0.2340842240713493,0.23628431319498874,0.23415287313551503,0.23351379348533674,0.2348491855567711,0.2370688569234361,0.2365637355947062,0.23383635785293233,0.23337171850114477,0.23324366072776392,0.23740900935748763,0.2353719711577765,0.23832847464291015,0.23449930259761362
0.23427148769807513,0.23420813468410567,0.23640303822922526,0.2342862822482279,0.2333832599619401,0.23492814032219422,0.2370339528890033,0.2364843409523517,0.2336379478365758,0.23334851353784844,0.23323984526438252,0.2374923923120526,0.2352333068552662,0.23827103293059093,0.23426442572566733
0.23421157942850862,0.2339894245897077,0.23667282200178985,0.23454214541491286,0.2331686840703715,0.2350554382040724,0.2370396934243252,0.23694767311626602,0.23358607512666396,0.2332572973504712,0.23318182255858055,0.23747052448076347,0.2353313314287481,0.23813587262463068,0.23418139104407912
0.23415635036734903,0.23392696139697441,0.2369256493900815,0.23444861344476084,0.2331751577896675,0.23518005578917706,0.23711668461315485,0.23704113607786975,0.23361588704824898,0.23323716263736838,0.2332492769267847,0.2378160570681114,0.23520499057472655,0.2381639300638043,0.23415617523366306
0.23404266091520348,0.23416484443192598,0.2367262948770622,0.23454320437500442,0.23302151798744608,0.23521318801097263,0.2373059190899173,0.23711586599808274,0.23365351324005507,0.23319957834116697,0.23314366209761406,0.23773235717725597,0.2350623390053515,0.23779288534260737,0.23403145270657244
0.2342274942763779,0.2343631474785657,0.2368164349779746,0.23447504453048412,0.233371252051042,0.23530327934453965,0.23712131334670214,0.23705755199565917,0.23369077179248637,0.2331259179201751,0.23332452260889916,0.2377458647981474,0.23494265674598788,0.23788822607534177,0.23391742880570285
0.23427221168240195,0.2343950748453145,0.23690467679446942,0.23447204948262632,0.23333042174200808,0.23578461319894556,0.237044424248153,0.23700226462523255,0.23366021125595132,0.23284070655023278,0.23339495853021935,0.2376761095159704,0.23474318021063398,0.23757042028523528,0.2339010426156391
0.2342530554151054,0.2342722890087793,0.236813578916879,0.2346222779467334,0.23333014534649868,0.23580558909360208,0.23714996220797277,0.23690120996163339,0.23376284947132359,0.23279998516077938,0.2330031325435417,0.23775441276479872,0.2346798569245079,0.23756229637404974,0.2338195554899627
0.23405409873952202,0.2342516991324232,0.2367484136290949,0.23483247439908164,0.23342427935931945,0.23594598599838082,0.23706496931199575,0.23659343587082707,0.2339192175751332,0.23303201238721555,0.23286382377609097,0.23777737527445278,0.23460516546825355,0.23745261456124933,0.23399878482478176
0.23421166276850203,0.23443552393234265,0.23653202719054375,0.23444773038669836,0.23329771268479524,0.23594715445466288,0.23704599225317313,0.2365235057235558,0.23400173647207362,0.23312837481330073,0.2327281021718249,0.23790788314313874,0.23449174159298938,0.23760725838111998,0.23426698705248372
0.23421753493169395,0.23442302437084186,0.23638510772375665,0.23437973238069756,0.23327460676797035,0.23586579578392755,0.2370718842590235,0.23659582248441752,0.23419361544364878,0.23333680759593248,0.23280398265797797,0.23773382661833006,0.23450527067847857,0.23742778880533974,0.23412499298798953
